1.7985474,-0.13619323,-1.7455407,-4406,-433
1.7938943,-0.16053772,-1.7409934,-4402,-511
1.7597919,-0.1818274,-1.7092676,-4401,-589
1.7570893,-0.20607606,-1.7092676,-4401,-668
1.7549121,-0.23024963,-1.7085168,-4398,-747
1.7596338,-0.2553067,-1.7144067,-4395,-825
1.7528371,-0.2790126,-1.710485,-4394,-904
1.743029,-0.30185533,-1.7022722,-4389,-982
1.76785,-0.33113876,-1.7292464,-4387,-1060
1.7569727,-0.3540033,-1.7213297,-4384,-1139
1.7212842,-0.37134644,-1.6890417,-4380,-1217
1.7235534,-0.39679414,-1.6953659,-4378,-1296
1.7193664,-0.4204956,-1.6939453,-4374,-1374
1.7114552,-0.44321594,-1.6889213,-4369,-1451
1.6992537,-0.46495956,-1.6809734,-4365,-1530
1.693829,-0.48844162,-1.6797844,-4361,-1608
1.7021223,-0.51605344,-1.6921579,-4357,-1686
1.6963534,-0.53957856,-1.6906595,-4352,-1764
1.6628183,-0.55378145,-1.661418,-4346,-1841
1.6499879,-0.5743875,-1.652777,-4341,-1919
1.6438228,-0.5971399,-1.6507953,-4334,-1996
1.633374,-0.6186768,-1.6459717,-4330,-2074
1.6235393,-0.63982636,-1.6403499,-4322,-2150
1.6128561,-0.66102815,-1.6351749,-4317,-2228
1.074707,-0.45751953,-1.093457,-4311,-2306
0.82558215,-0.3646808,-0.8429945,-4304,-2383
0.8282016,-0.37922195,-0.8487186,-4297,-2460
1.0325574,-0.48954713,-1.0619311,-4290,-2536
0.83959806,-0.4118225,-0.8666794,-4282,-2612
0.82865065,-0.42013535,-0.85853076,-4274,-2688
0.7749091,-0.40615723,-0.80661285,-4267,-2766
0.75770783,-0.4098999,-0.7916995,-4258,-2841
0.74337614,-0.41511336,-0.7804216,-4250,-2917
0.7802594,-0.44949523,-0.8231128,-4243,-2994
0.7847647,-0.46610245,-0.8319139,-4234,-3070
0.7638199,-0.46744964,-0.8137442,-4226,-3146
0.74611056,-0.47029114,-0.7989139,-4217,-3222
0.9433612,-0.6120012,-1.0152091,-4207,-3297
0.7759874,-0.51792496,-0.8394115,-4197,-3372
0.7581561,-0.5203749,-0.8244138,-4187,-3446
0.78562135,-0.554848,-0.85967195,-4179,-3523
0.82206786,-0.5965356,-0.9044116,-4168,-3596
0.82725036,-0.61718446,-0.91602725,-4158,-3672
0.7821858,-0.59915006,-0.87091464,-4147,-3745
0.7783923,-0.6125867,-0.8724939,-4137,-3820
0.7744263,-0.62606734,-0.8740196,-4127,-3895
0.7675117,-0.6371063,-0.8721596,-4116,-3969
0.75469637,-0.6431734,-0.8636911,-4105,-4043
0.7448306,-0.65144193,-0.8584482,-4094,-4117
0.74053025,-0.6646031,-0.85971814,-4082,-4190
0.7500772,-0.6905603,-0.87723815,-4070,-4263
0.7564099,-0.71430814,-0.8913278,-4058,-4336
0.84171754,-0.8150702,-0.9993927,-4046,-4407
1.2132783,-1.2062216,-1.4536183,-4035,-4483
1.2005352,-1.2235551,-1.4497131,-4022,-4554
1.2023453,-1.2577484,-1.4656143,-4010,-4629
1.2022918,-1.2889068,-1.4775788,-3997,-4699
1.1721313,-1.2895523,-1.4546344,-3985,-4773
1.1690406,-1.3178263,-1.4631177,-3971,-4842
1.1265033,-1.3030225,-1.4242259,-3958,-4915
1.1219258,-1.3314052,-1.4330481,-3945,-4988
1.1120398,-1.3539679,-1.4353939,-3932,-5060
1.0874219,-1.3583182,-1.4186772,-3919,-5132
1.064154,-1.3616989,-1.4014213,-3903,-5199
1.0539312,-1.3836429,-1.4035592,-3890,-5270
1.0282093,-1.3872817,-1.3872817,-3877,-5345
1.0175736,-1.4089584,-1.389267,-3863,-5416
0.08558349,-0.12161438,-0.11825714,-3849,-5486
0.09978332,-0.14553452,-0.13959503,-3834,-5556
0.09166351,-0.13723572,-0.12986572,-3819,-5625
